"Construct","uM.x","mBU_corrected","uM.y","mBU_predicted"
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.0093260334688322,0.223574656787147
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.0104761575278967,0.249104163055066
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.01176811952435,0.277275617666479
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.0132194114846603,0.308293551310522
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.0148496826225447,0.34236096118747
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.0166810053720006,0.379673720723162
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.0187381742286038,0.420413874059343
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.0210490414451202,0.464741538677171
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.0236448941264541,0.512785412457917
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.0265608778294669,0.564632001757641
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.0298364724028334,0.620313854363137
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.0335160265093884,0.679797295920753
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.0376493580679247,0.74297042093385
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.042292428743895,0.80963235487255
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.047508101621028,0.879485038579072
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.0533669923120631,0.952128929147048
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.0599484250318941,1.0270639505947
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.0673415065775082,1.10369678087464
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.0756463327554629,1.18135517951275
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.0849753435908644,1.25930868674746
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.0954548456661834,1.33679489583294
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.107226722201032,1.41304894206226
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.120450354025878,1.48733364884269
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.135304777457981,1.55896703187525
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.151991108295293,1.62734492804191
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.170735264747069,1.69195667817415
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.191791026167249,1.7523931269542
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.215443469003188,1.80834717881643
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.242012826479438,1.85960799393677
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.271858824273294,1.9060504138119
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.305385550883342,1.94762148673001
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.343046928631492,1.98432555222622
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.385352859371053,2.01620950564671
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.432876128108306,2.04334892276693
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.486260158006535,2.0658358585289
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.546227721768434,2.08376880664289
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.613590727341317,2.09724444937707
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.689261210434969,2.10635155487939
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.774263682681127,2.11116675843228
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.869749002617783,2.111751932904
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,0.977009957299225,2.10815332073829
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,1.09749876549306,2.10040181549608
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,1.23284673944207,2.08851447515147
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,1.38488637139387,2.07249761798288
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,1.55567614393047,2.05235030882128
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,1.74752840000768,2.02806922395698
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,1.96304065004027,1.99965420938449
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,2.20513073990305,1.96711452229428
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,2.47707635599171,1.9304755978041
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,2.78255940220713,1.88978608350946
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,3.12571584968824,1.8451248663147
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,3.51119173421513,1.79660773922003
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,3.94420605943766,1.74439331394275
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,4.43062145758388,1.68868775439106
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,4.97702356433211,1.62974789901348
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,5.59081018251222,1.56788239545221
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,6.28029144183425,1.50345053268592
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,7.05480231071865,1.43685859364788
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,7.92482898353917,1.36855369721933
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,8.90215085445039,1.29901536091635
"VHL_WT SMARCA2_L1415S",0.02,1.42593152275811,10,1.22874502543306
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,1e-04,0.00256102983317077
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.000112332403297803,0.0028766121425251
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.000126185688306602,0.0032310528130602
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.00014174741629268,0.00362914277637532
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.000159228279334109,0.00407636067151911
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.000178864952905744,0.00457814796507079
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.000200923300256505,0.00514192738170125
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.000225701971963392,0.00577501994168375
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.000253536449397011,0.00648591820431783
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.00028480358684358,0.00728414696763064
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.000319926713779738,0.00818038715821894
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.000359381366380463,0.00918661375751557
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.000403701725859655,0.0103162772795958
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.000453487850812858,0.0115843704822155
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.000509413801481638,0.0130077636483717
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.000572236765935022,0.014605425082257
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.000642807311728432,0.0163981913243593
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.000722080901838546,0.0184096861572086
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.000811130830789687,0.0206670480515108
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.000911162756115489,0.0231990859758133
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.00102353102189903,0.0260390311697943
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.00114975699539774,0.0292237233639745
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.00129154966501488,0.0327942511171323
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.00145082877849594,0.0367964003238554
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.00162975083462064,0.0412811392791354
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.00183073828029537,0.0463051397403345
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.00205651230834865,0.0519313321922297
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.00231012970008316,0.0582294920462748
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.00259502421139974,0.065276737517184
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.00291505306282518,0.0731586149141721
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.00327454916287773,0.0819690553477308
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.00367837977182863,0.091811447935208
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.00413201240011533,0.102799125671402
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.00464158883361278,0.115055901296208
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.00521400828799968,0.128716506903192
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.00585702081805667,0.143926986317548
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.00657933224657568,0.160844311052897
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.00739072203352578,0.179637159447342
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.00830217568131974,0.200484418424784
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.0093260334688322,0.223574656787147
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.0104761575278967,0.249104163055066
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.01176811952435,0.277275617666479
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.0132194114846603,0.308293551310522
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.0148496826225447,0.34236096118747
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.0166810053720006,0.379673720723162
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.0187381742286038,0.420413874059343
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.0210490414451202,0.464741538677171
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.0236448941264541,0.512785412457917
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.0265608778294669,0.564632001757641
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.0298364724028334,0.620313854363137
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.0335160265093884,0.679797295920753
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.0376493580679247,0.74297042093385
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.042292428743895,0.80963235487255
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.047508101621028,0.879485038579072
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.0533669923120631,0.952128929147048
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.0599484250318941,1.0270639505947
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.0673415065775082,1.10369678087464
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.0756463327554629,1.18135517951275
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.0849753435908644,1.25930868674746
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.0954548456661834,1.33679489583294
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.107226722201032,1.41304894206226
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.120450354025878,1.48733364884269
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.135304777457981,1.55896703187525
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.151991108295293,1.62734492804191
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.170735264747069,1.69195667817415
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.191791026167249,1.7523931269542
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.215443469003188,1.80834717881643
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.242012826479438,1.85960799393677
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.271858824273294,1.9060504138119
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.305385550883342,1.94762148673001
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.343046928631492,1.98432555222622
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.385352859371053,2.01620950564671
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.432876128108306,2.04334892276693
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.486260158006535,2.0658358585289
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.546227721768434,2.08376880664289
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.613590727341317,2.09724444937707
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.689261210434969,2.10635155487939
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.774263682681127,2.11116675843228
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.869749002617783,2.111751932904
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,0.977009957299225,2.10815332073829
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,1.09749876549306,2.10040181549608
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,1.23284673944207,2.08851447515147
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,1.38488637139387,2.07249761798288
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,1.55567614393047,2.05235030882128
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,1.74752840000768,2.02806922395698
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,1.96304065004027,1.99965420938449
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,2.20513073990305,1.96711452229428
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,2.47707635599171,1.9304755978041
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,2.78255940220713,1.88978608350946
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,3.12571584968824,1.8451248663147
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,3.51119173421513,1.79660773922003
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,3.94420605943766,1.74439331394275
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,4.43062145758388,1.68868775439106
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,4.97702356433211,1.62974789901348
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,5.59081018251222,1.56788239545221
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,6.28029144183425,1.50345053268592
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,7.05480231071865,1.43685859364788
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,7.92482898353917,1.36855369721933
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,8.90215085445039,1.29901536091635
"VHL_WT SMARCA2_L1415S",0.1,1.71238400692997,10,1.22874502543306
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,1e-04,0.00256102983317077
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.000112332403297803,0.0028766121425251
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.000126185688306602,0.0032310528130602
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.00014174741629268,0.00362914277637532
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.000159228279334109,0.00407636067151911
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.000178864952905744,0.00457814796507079
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.000200923300256505,0.00514192738170125
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.000225701971963392,0.00577501994168375
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.000253536449397011,0.00648591820431783
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.00028480358684358,0.00728414696763064
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.000319926713779738,0.00818038715821894
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.000359381366380463,0.00918661375751557
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.000403701725859655,0.0103162772795958
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.000453487850812858,0.0115843704822155
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.000509413801481638,0.0130077636483717
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.000572236765935022,0.014605425082257
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.000642807311728432,0.0163981913243593
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.000722080901838546,0.0184096861572086
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.000811130830789687,0.0206670480515108
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.000911162756115489,0.0231990859758133
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.00102353102189903,0.0260390311697943
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.00114975699539774,0.0292237233639745
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.00129154966501488,0.0327942511171323
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.00145082877849594,0.0367964003238554
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.00162975083462064,0.0412811392791354
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.00183073828029537,0.0463051397403345
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.00205651230834865,0.0519313321922297
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.00231012970008316,0.0582294920462748
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.00259502421139974,0.065276737517184
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.00291505306282518,0.0731586149141721
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.00327454916287773,0.0819690553477308
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.00367837977182863,0.091811447935208
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.00413201240011533,0.102799125671402
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.00464158883361278,0.115055901296208
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.00521400828799968,0.128716506903192
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.00585702081805667,0.143926986317548
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.00657933224657568,0.160844311052897
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.00739072203352578,0.179637159447342
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.00830217568131974,0.200484418424784
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.0093260334688322,0.223574656787147
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.0104761575278967,0.249104163055066
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.01176811952435,0.277275617666479
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.0132194114846603,0.308293551310522
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.0148496826225447,0.34236096118747
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.0166810053720006,0.379673720723162
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.0187381742286038,0.420413874059343
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.0210490414451202,0.464741538677171
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.0236448941264541,0.512785412457917
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.0265608778294669,0.564632001757641
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.0298364724028334,0.620313854363137
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.0335160265093884,0.679797295920753
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.0376493580679247,0.74297042093385
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.042292428743895,0.80963235487255
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.047508101621028,0.879485038579072
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.0533669923120631,0.952128929147048
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.0599484250318941,1.0270639505947
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.0673415065775082,1.10369678087464
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.0756463327554629,1.18135517951275
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.0849753435908644,1.25930868674746
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.0954548456661834,1.33679489583294
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.107226722201032,1.41304894206226
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.120450354025878,1.48733364884269
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.135304777457981,1.55896703187525
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.151991108295293,1.62734492804191
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.170735264747069,1.69195667817415
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.191791026167249,1.7523931269542
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.215443469003188,1.80834717881643
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.242012826479438,1.85960799393677
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.271858824273294,1.9060504138119
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.305385550883342,1.94762148673001
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.343046928631492,1.98432555222622
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.385352859371053,2.01620950564671
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.432876128108306,2.04334892276693
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.486260158006535,2.0658358585289
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.546227721768434,2.08376880664289
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.613590727341317,2.09724444937707
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.689261210434969,2.10635155487939
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.774263682681127,2.11116675843228
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.869749002617783,2.111751932904
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,0.977009957299225,2.10815332073829
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,1.09749876549306,2.10040181549608
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,1.23284673944207,2.08851447515147
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,1.38488637139387,2.07249761798288
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,1.55567614393047,2.05235030882128
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,1.74752840000768,2.02806922395698
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,1.96304065004027,1.99965420938449
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,2.20513073990305,1.96711452229428
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,2.47707635599171,1.9304755978041
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,2.78255940220713,1.88978608350946
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,3.12571584968824,1.8451248663147
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,3.51119173421513,1.79660773922003
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,3.94420605943766,1.74439331394275
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,4.43062145758388,1.68868775439106
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,4.97702356433211,1.62974789901348
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,5.59081018251222,1.56788239545221
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,6.28029144183425,1.50345053268592
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,7.05480231071865,1.43685859364788
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,7.92482898353917,1.36855369721933
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,8.90215085445039,1.29901536091635
"VHL_WT SMARCA2_L1415S",0.5,1.91310158740287,10,1.22874502543306
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,1e-04,0.00256102983317077
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.000112332403297803,0.0028766121425251
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.000126185688306602,0.0032310528130602
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.00014174741629268,0.00362914277637532
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.000159228279334109,0.00407636067151911
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.000178864952905744,0.00457814796507079
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.000200923300256505,0.00514192738170125
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.000225701971963392,0.00577501994168375
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.000253536449397011,0.00648591820431783
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.00028480358684358,0.00728414696763064
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.000319926713779738,0.00818038715821894
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.000359381366380463,0.00918661375751557
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.000403701725859655,0.0103162772795958
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.000453487850812858,0.0115843704822155
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.000509413801481638,0.0130077636483717
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.000572236765935022,0.014605425082257
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.000642807311728432,0.0163981913243593
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.000722080901838546,0.0184096861572086
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.000811130830789687,0.0206670480515108
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.000911162756115489,0.0231990859758133
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.00102353102189903,0.0260390311697943
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.00114975699539774,0.0292237233639745
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.00129154966501488,0.0327942511171323
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.00145082877849594,0.0367964003238554
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.00162975083462064,0.0412811392791354
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.00183073828029537,0.0463051397403345
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.00205651230834865,0.0519313321922297
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.00231012970008316,0.0582294920462748
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.00259502421139974,0.065276737517184
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.00291505306282518,0.0731586149141721
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.00327454916287773,0.0819690553477308
"VHL_WT SMARCA2_L1415S",5,1.93437469316012,0.00367837977182863,0.091811447935208
